user_id,instance_guid,time,order,prediction,correctness
14,17f517c2-4b8d-418d-ad77-af75e934978e,2015-02-16 01:39:58.775785+00:00,11,1,1
14,e913b1e6-3f31-4f97-8e87-16af7264ea59,2015-02-16 01:40:09.988841+00:00,12,0,1
14,d236fbad-5dd2-42ed-a506-8785e63ab1eb,2015-02-16 01:40:22.319839+00:00,13,0,0
14,7f25e9c2-03eb-46e4-b182-a58421c7bb14,2015-02-16 01:40:30.400181+00:00,14,1,1
14,49707ebf-27d3-430e-a699-89d8589a818b,2015-02-16 01:40:39.739357+00:00,15,0,0
14,414e0cb8-f78e-4751-8e6f-5f49958b55f8,2015-02-16 01:40:52.802304+00:00,16,0,1
14,95eb50e5-1f53-4509-8d7e-6c8b030ba2ff,2015-02-16 01:41:00.627901+00:00,17,0,1
14,929c3be2-76a4-48c4-a84c-ad63b2fd0299,2015-02-16 01:41:10.112262+00:00,18,0,0
14,0782340e-d30d-4a75-aeb7-6015eb794966,2015-02-16 01:41:19.353917+00:00,19,0,0
14,701ce881-ccb3-427f-960c-887216b59d51,2015-02-16 01:41:26.310099+00:00,20,1,1
14,54b6147d-65bf-4a4e-a52c-f86018b157a7,2015-02-16 01:41:39.603855+00:00,21,1,1
14,d83a4428-9f75-4d92-90e3-c042ffd8e7b9,2015-02-16 01:41:47.182082+00:00,22,1,1
14,e9cb7a46-aa56-4992-ac98-62b6626ec54c,2015-02-16 01:42:00.203050+00:00,23,0,0
14,a828875b-1eed-4adf-8bc6-bc1d66873ea7,2015-02-16 01:42:07.218080+00:00,24,1,1
14,a7070c51-3902-4fb5-9b03-2bb3cf3224eb,2015-02-16 01:42:16.403647+00:00,25,1,1
14,89d29dfc-d6b6-427b-a872-2166fd4aac9b,2015-02-16 01:42:29.055372+00:00,26,0,0
14,f43820b3-e4ef-45cb-9e4c-ed79667be070,2015-02-16 01:42:36.422296+00:00,27,0,1
14,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-16 01:42:50.523025+00:00,28,0,0
14,e77f50b3-7781-4b35-a677-839944ec54d8,2015-02-16 01:42:59.156224+00:00,29,1,1
14,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-16 01:43:11.754685+00:00,30,1,1
15,ebe2f9af-9146-45aa-a646-11baf01ac0dd,2015-02-16 05:20:21.299659+00:00,1,0,0
15,f267fc61-2e06-4771-b812-e027b52c6dac,2015-02-16 05:20:26.689805+00:00,2,0,0
15,ecfc35e2-5f3a-4cf0-b601-77b431314607,2015-02-16 05:20:33.193432+00:00,3,0,0
15,fb56f182-ee8a-4cca-8a1d-20d66672dac6,2015-02-16 05:20:37.357369+00:00,4,1,1
15,614986e3-fbbc-492a-86d5-e8a489aeb7d5,2015-02-16 05:20:40.996811+00:00,5,0,0
15,d76953e5-956c-473d-968d-d97d672ce3f0,2015-02-16 05:20:44.843567+00:00,6,0,0
15,92605347-e313-4a8c-ace9-56f9798c1173,2015-02-16 05:20:49.620515+00:00,7,0,0
15,1bc99a42-aba1-4dc7-85e8-60279637a678,2015-02-16 05:20:53.502936+00:00,8,0,0
15,af92d949-2d16-4f07-b822-bff35ec4ae4d,2015-02-16 05:20:57.160868+00:00,9,1,1
15,385ad8e7-88a9-44cc-8de6-57fa44353541,2015-02-16 05:21:02.077414+00:00,10,1,1
15,25430120-d372-45d5-9f0d-85bc672aab84,2015-02-16 05:21:07.416280+00:00,11,1,1
15,7132b528-7add-4efd-95d6-6b772f5f2990,2015-02-16 05:21:11.610828+00:00,12,1,1
15,5a4049c5-c7d5-4b58-a0e2-411957779087,2015-02-16 05:21:15.370405+00:00,13,0,0
15,4b18cf32-85e5-4aad-9f1f-7ce5939bd76e,2015-02-16 05:21:19.354384+00:00,14,1,1
15,89d29dfc-d6b6-427b-a872-2166fd4aac9b,2015-02-16 05:21:23.041334+00:00,15,0,0
15,08f65c03-81fb-4be5-aca0-1126bc0c0023,2015-02-16 05:21:26.673082+00:00,16,1,1
15,3eb2f9eb-5c72-494d-8ac3-58de595dc679,2015-02-16 05:21:30.326781+00:00,17,1,1
15,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-16 05:21:36.110021+00:00,18,1,1
15,dcdb91c1-d1d4-43a1-9484-e031568a360b,2015-02-16 05:21:40.214025+00:00,19,1,1
15,8382c37f-e00c-4df8-b4fd-fe316360ad0a,2015-02-16 05:21:46.224981+00:00,20,1,1
15,9cdfd352-82c8-44e9-86a9-2acb9609bdb2,2015-02-16 05:21:49.999374+00:00,21,1,1
15,54b6147d-65bf-4a4e-a52c-f86018b157a7,2015-02-16 05:21:53.862658+00:00,22,1,1
15,e9cb7a46-aa56-4992-ac98-62b6626ec54c,2015-02-16 05:21:58.744077+00:00,23,1,0
15,9cd0d01e-72c5-4979-9b83-85fecefcb716,2015-02-16 05:22:04.977762+00:00,24,1,0
15,d83a4428-9f75-4d92-90e3-c042ffd8e7b9,2015-02-16 05:22:08.421740+00:00,25,1,1
15,e3f7d456-2cb7-44d8-b131-56a89b37dcab,2015-02-16 05:22:12.083035+00:00,26,1,1
15,701ce881-ccb3-427f-960c-887216b59d51,2015-02-16 05:22:15.739646+00:00,27,1,1
15,8672a9c0-aa9d-4a6a-9ed0-4fd14281bd3c,2015-02-16 05:22:20.659947+00:00,28,0,0
15,e36488a4-e53b-4483-bb05-cd4c716e7f75,2015-02-16 05:22:24.363061+00:00,29,1,1
15,193e9ecf-aaf9-4aa4-a4e3-183253ca9245,2015-02-16 05:22:27.823630+00:00,30,1,1
16,08f65c03-81fb-4be5-aca0-1126bc0c0023,2015-02-16 12:07:36.988954+00:00,1,0,1
16,414e0cb8-f78e-4751-8e6f-5f49958b55f8,2015-02-16 12:07:40.918906+00:00,2,1,1
16,f43820b3-e4ef-45cb-9e4c-ed79667be070,2015-02-16 12:07:45.325999+00:00,3,1,1
16,c4878371-6aaa-4b3b-9c08-b703598675a3,2015-02-16 12:07:48.687797+00:00,4,1,1
16,ebe2f9af-9146-45aa-a646-11baf01ac0dd,2015-02-16 12:07:53.417728+00:00,5,0,0
16,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-16 12:07:57.095533+00:00,6,0,0
16,27073270-83d9-495b-bf73-5aab622b6b6e,2015-02-16 12:08:00.245720+00:00,7,1,1
16,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-16 12:08:03.519244+00:00,8,0,1
16,a7070c51-3902-4fb5-9b03-2bb3cf3224eb,2015-02-16 12:08:15.159060+00:00,9,1,1
16,e36488a4-e53b-4483-bb05-cd4c716e7f75,2015-02-16 12:08:18.977151+00:00,10,1,1
16,7ddd6647-1c4e-4018-8101-e2323a5fef02,2015-02-16 12:08:22.207648+00:00,11,0,0
16,8a43f004-9360-4c81-9080-d0fa9ecd2fcf,2015-02-16 12:08:26.365739+00:00,12,0,0
16,58ab7539-d07d-48dc-be2b-968620c521db,2015-02-16 12:08:29.369194+00:00,13,0,0
16,e103efce-9cf4-4891-8217-36713ac46386,2015-02-16 12:08:32.543432+00:00,14,0,0
16,1bc99a42-aba1-4dc7-85e8-60279637a678,2015-02-16 12:08:35.931316+00:00,15,0,0
16,1b19be75-ac28-4bbf-ba75-8effc3a26502,2015-02-16 12:08:39.482083+00:00,16,0,0
16,814da3f7-09c5-4812-be93-340cfff08b52,2015-02-16 12:08:42.942373+00:00,17,1,1
16,a6e79feb-36c8-4106-89cd-7316688eec54,2015-02-16 12:08:46.265209+00:00,18,1,1
16,8672a9c0-aa9d-4a6a-9ed0-4fd14281bd3c,2015-02-16 12:08:49.544730+00:00,19,0,0
16,ebfc4a6d-a86a-44aa-8908-c67cef092565,2015-02-16 12:08:53.256147+00:00,20,0,1
16,51aba565-bc2b-414c-926d-83ce12a01ddf,2015-02-16 12:08:56.703796+00:00,21,0,0
16,57bfbf99-312e-4902-805e-b8ec0c32aced,2015-02-16 12:08:59.672223+00:00,22,0,0
16,b5e342bf-7c43-4d3d-9bb2-4b8ac8e70a7e,2015-02-16 12:09:03.345237+00:00,23,0,0
16,35aa4a04-cfb7-41d1-9bdd-1b685afde6be,2015-02-16 12:09:06.273781+00:00,24,0,0
16,6cc923db-9630-4e2f-8a09-ddb29184be35,2015-02-16 12:09:09.159317+00:00,25,0,0
16,89d29dfc-d6b6-427b-a872-2166fd4aac9b,2015-02-16 12:09:12.091203+00:00,26,0,0
16,a1ee5ac2-4b96-421d-90e9-83856442c529,2015-02-16 12:09:14.896171+00:00,27,0,1
16,04a358a6-2e30-4210-99d8-5f3c1ae19312,2015-02-16 12:09:18.083156+00:00,28,1,0
16,2a842e9b-e3dc-4974-bfa2-7c4b094c0e96,2015-02-16 12:09:21.234084+00:00,29,0,1
16,d83a4428-9f75-4d92-90e3-c042ffd8e7b9,2015-02-16 12:09:24.772472+00:00,30,1,1
17,14b1d132-61ab-461e-8306-bc2bc972643e,2015-02-16 12:46:46.220868+00:00,1,0,0
17,a9ec9b95-908a-48bd-852b-082d4c609a0f,2015-02-16 12:47:01.919503+00:00,2,1,0
17,17f517c2-4b8d-418d-ad77-af75e934978e,2015-02-16 12:47:09.634076+00:00,3,0,1
17,95eb50e5-1f53-4509-8d7e-6c8b030ba2ff,2015-02-16 12:47:15.241944+00:00,4,1,1
17,4ce8d8e9-083f-4c6c-87a3-f09bd58f80bc,2015-02-16 12:47:28.039255+00:00,5,1,0
17,25401124-50ea-4f52-b30d-ba6fac9e1c14,2015-02-16 12:47:33.285829+00:00,6,0,0
17,fcf5e997-1bb3-4ed5-96e2-0003c726861d,2015-02-16 12:47:38.409456+00:00,7,0,0
17,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-16 12:47:44.017093+00:00,8,0,0
17,8da9fdef-dbe9-4d91-9c64-7c280b506f50,2015-02-16 12:47:49.129389+00:00,9,0,0
17,794fe0f6-8cf9-4312-ab8f-f44a22062e74,2015-02-16 12:47:57.202060+00:00,10,0,1
17,58ab7539-d07d-48dc-be2b-968620c521db,2015-02-16 12:48:02.229534+00:00,11,0,0
17,034f9766-fde1-4928-b81b-6da366e00c2c,2015-02-16 12:48:07.404905+00:00,12,0,0
17,d76953e5-956c-473d-968d-d97d672ce3f0,2015-02-16 12:48:14.530452+00:00,13,0,0
17,c023394d-ce45-4899-8be1-1a7d7476eb32,2015-02-16 12:48:19.588123+00:00,14,0,0
17,f43820b3-e4ef-45cb-9e4c-ed79667be070,2015-02-16 12:48:25.360696+00:00,15,1,1
17,b2f47fd0-54d6-4573-ac3a-f27357a2b418,2015-02-16 12:48:30.695951+00:00,16,0,0
17,c4878371-6aaa-4b3b-9c08-b703598675a3,2015-02-16 12:48:36.422845+00:00,17,0,1
17,fb0dc6df-6a93-49ac-8d26-c39d1ad4adeb,2015-02-16 12:48:41.521193+00:00,18,1,1
17,eb752f8f-7368-4421-801d-a4493326b94e,2015-02-16 12:48:46.827817+00:00,19,1,1
17,ea8c0b63-5690-4a6d-a63d-c831301ceba7,2015-02-16 12:48:53.678794+00:00,20,0,0
17,69132ac1-fedb-4359-b961-d3109a794192,2015-02-16 12:49:10.922973+00:00,21,1,0
17,1dfa3bd1-33bd-4bde-9021-4bb6b534d778,2015-02-16 12:49:15.828079+00:00,22,1,1
17,ebfc4a6d-a86a-44aa-8908-c67cef092565,2015-02-16 12:49:20.733377+00:00,23,0,1
17,e913b1e6-3f31-4f97-8e87-16af7264ea59,2015-02-16 12:49:27.918279+00:00,24,1,1
17,28946e55-f52c-47a0-abb5-caf4329897c9,2015-02-16 12:49:36.208580+00:00,25,1,1
17,5dd554d6-06b5-44a8-ac6e-b53ade124c36,2015-02-16 12:49:43.227944+00:00,26,0,1
17,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-16 12:49:52.195815+00:00,27,1,1
17,7f68089d-edb7-4ed7-bc31-0557c1abed9d,2015-02-16 12:49:59.081377+00:00,28,1,1
17,25430120-d372-45d5-9f0d-85bc672aab84,2015-02-16 12:50:04.435365+00:00,29,0,1
17,b5e342bf-7c43-4d3d-9bb2-4b8ac8e70a7e,2015-02-16 12:50:10.985902+00:00,30,0,0
18,f43820b3-e4ef-45cb-9e4c-ed79667be070,2015-02-16 13:31:36.967903+00:00,1,0,1
18,5f2caa82-6d05-41da-8245-bc40a74fab5a,2015-02-16 13:31:51.676749+00:00,2,1,0
18,034f9766-fde1-4928-b81b-6da366e00c2c,2015-02-16 13:31:57.732601+00:00,3,0,0
18,841c6f04-1203-49f7-9fcb-a4ed53e6693d,2015-02-16 13:32:02.821439+00:00,4,1,0
18,4ce8d8e9-083f-4c6c-87a3-f09bd58f80bc,2015-02-16 13:32:10.272030+00:00,5,0,0
18,25430120-d372-45d5-9f0d-85bc672aab84,2015-02-16 13:32:17.344152+00:00,6,0,1
18,44b2006d-ac52-48fb-aade-42d06f20d1ac,2015-02-16 13:32:24.126291+00:00,7,0,1
18,8077101b-ce7a-4b41-ab5b-0ee83e76039a,2015-02-16 13:32:48.428281+00:00,8,0,1
18,ecfc35e2-5f3a-4cf0-b601-77b431314607,2015-02-16 13:32:53.638095+00:00,9,1,0
18,8a43f004-9360-4c81-9080-d0fa9ecd2fcf,2015-02-16 13:32:58.486808+00:00,10,0,0
18,28946e55-f52c-47a0-abb5-caf4329897c9,2015-02-16 13:33:03.439214+00:00,11,1,1
18,bb3ddb6f-1938-411e-81e7-116a65457d6e,2015-02-16 13:33:08.299971+00:00,12,0,0
18,92605347-e313-4a8c-ace9-56f9798c1173,2015-02-16 13:33:13.766601+00:00,13,1,0
18,af92d949-2d16-4f07-b822-bff35ec4ae4d,2015-02-16 13:33:20.270230+00:00,14,0,1
18,a5bf568c-f7a6-4055-9f75-28844df88239,2015-02-16 13:33:26.441837+00:00,15,1,0
18,614986e3-fbbc-492a-86d5-e8a489aeb7d5,2015-02-16 13:33:31.146046+00:00,16,0,0
18,a5096a31-b5a8-4c58-89f8-cca6f8e0eaf6,2015-02-16 13:33:36.121397+00:00,17,0,0
18,25401124-50ea-4f52-b30d-ba6fac9e1c14,2015-02-16 13:33:40.721820+00:00,18,0,0
18,0e94714c-914f-4a1f-9dd9-d70435486428,2015-02-16 13:33:45.706331+00:00,19,0,0
18,e0c6966e-6130-4ecc-88ab-8f0449d9feef,2015-02-16 13:33:53.235214+00:00,20,1,1
18,2bf4c392-ce68-4522-a87e-ed709a71e670,2015-02-16 13:34:01.068519+00:00,21,0,0
18,046392f2-58f3-4137-a787-46e68e13ee23,2015-02-16 13:34:06.364619+00:00,22,1,1
18,5dd554d6-06b5-44a8-ac6e-b53ade124c36,2015-02-16 13:34:11.038029+00:00,23,1,1
18,d83a4428-9f75-4d92-90e3-c042ffd8e7b9,2015-02-16 13:34:17.652076+00:00,24,1,1
18,780adfe3-570a-4e6c-a900-e15d5176f767,2015-02-16 13:34:23.023717+00:00,25,1,0
18,afcc5aa4-fa22-4409-ba5c-138246e10394,2015-02-16 13:34:28.618159+00:00,26,1,1
18,7e3f8e68-a4cd-4e38-b71f-39b0e3f774f9,2015-02-16 13:34:33.348571+00:00,27,1,1
18,4b18cf32-85e5-4aad-9f1f-7ce5939bd76e,2015-02-16 13:34:38.427401+00:00,28,1,1
18,8672a9c0-aa9d-4a6a-9ed0-4fd14281bd3c,2015-02-16 13:34:43.742505+00:00,29,0,0
18,e77f50b3-7781-4b35-a677-839944ec54d8,2015-02-16 13:34:48.533881+00:00,30,1,1
19,a5bf568c-f7a6-4055-9f75-28844df88239,2015-02-16 15:26:52.210884+00:00,1,0,0
19,5eb7be52-bb09-4cf2-95bb-c77089a48b29,2015-02-16 15:26:56.315014+00:00,2,1,0
19,7c572260-e9a5-42e8-bc82-308ac050210d,2015-02-16 15:26:59.731526+00:00,3,0,0
19,7ddd6647-1c4e-4018-8101-e2323a5fef02,2015-02-16 15:27:02.664776+00:00,4,0,0
19,4ce8d8e9-083f-4c6c-87a3-f09bd58f80bc,2015-02-16 15:27:05.487582+00:00,5,0,0
19,d44d4b10-49b5-476e-a340-68ce63fb63da,2015-02-16 15:27:08.399242+00:00,6,0,0
19,1516f335-5a66-4d9e-9f67-67a3cc65a5ba,2015-02-16 15:27:13.873565+00:00,7,0,1
19,88418132-8139-49ac-a7e9-e36003d22895,2015-02-16 15:27:17.559643+00:00,8,1,1
19,5d40c8d7-77fb-4d22-b876-f5268fee9699,2015-02-16 15:27:20.598620+00:00,9,1,1
19,1e6f93a0-b802-44a2-a0da-a47b406a9b45,2015-02-16 15:27:23.492198+00:00,10,1,1
19,046392f2-58f3-4137-a787-46e68e13ee23,2015-02-16 15:27:26.475405+00:00,11,1,1
19,bb3ddb6f-1938-411e-81e7-116a65457d6e,2015-02-16 15:27:30.650813+00:00,12,0,0
19,ebfc4a6d-a86a-44aa-8908-c67cef092565,2015-02-16 15:27:34.135298+00:00,13,0,1
19,a8f3dbd7-f7e6-4222-9de6-ca0e231acc72,2015-02-16 15:27:37.734783+00:00,14,0,0
19,5f2caa82-6d05-41da-8245-bc40a74fab5a,2015-02-16 15:27:41.629882+00:00,15,0,0
19,26fb2a9b-beaf-4a0a-ac0d-4017f5693c25,2015-02-16 15:27:47.852892+00:00,16,1,0
19,a5096a31-b5a8-4c58-89f8-cca6f8e0eaf6,2015-02-16 15:27:51.000758+00:00,17,0,0
19,e103efce-9cf4-4891-8217-36713ac46386,2015-02-16 15:27:54.091330+00:00,18,0,0
19,57ac68d2-2ad5-4cd6-a1a3-feb3e5778e20,2015-02-16 15:27:57.669908+00:00,19,0,1
19,c2eb196e-3b53-493c-ab1f-b2708be3fc2b,2015-02-16 15:28:01.228502+00:00,20,1,1
19,49707ebf-27d3-430e-a699-89d8589a818b,2015-02-16 15:28:04.795073+00:00,21,1,0
19,3eb2f9eb-5c72-494d-8ac3-58de595dc679,2015-02-16 15:28:08.723746+00:00,22,1,1
19,e36488a4-e53b-4483-bb05-cd4c716e7f75,2015-02-16 15:28:12.630235+00:00,23,0,1
19,89d29dfc-d6b6-427b-a872-2166fd4aac9b,2015-02-16 15:28:16.094098+00:00,24,0,0
19,a45c9ebe-574f-4622-8c13-b8f67e508b24,2015-02-16 15:28:20.219528+00:00,25,0,1
19,7132b528-7add-4efd-95d6-6b772f5f2990,2015-02-16 15:28:28.349674+00:00,26,0,1
19,9cdfd352-82c8-44e9-86a9-2acb9609bdb2,2015-02-16 15:28:32.164293+00:00,27,1,1
19,5c650be5-8737-405f-bd95-f534d1cac1b0,2015-02-16 15:28:35.654665+00:00,28,1,1
19,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-16 15:28:39.965641+00:00,29,1,0
19,d83a4428-9f75-4d92-90e3-c042ffd8e7b9,2015-02-16 15:28:43.335965+00:00,30,1,1
20,385ad8e7-88a9-44cc-8de6-57fa44353541,2015-02-16 18:01:20.340751+00:00,1,0,1
20,26fb2a9b-beaf-4a0a-ac0d-4017f5693c25,2015-02-16 18:01:23.910360+00:00,2,1,0
20,fb56f182-ee8a-4cca-8a1d-20d66672dac6,2015-02-16 18:01:27.740661+00:00,3,1,1
20,d44d4b10-49b5-476e-a340-68ce63fb63da,2015-02-16 18:01:31.995391+00:00,4,0,0
20,a45c9ebe-574f-4622-8c13-b8f67e508b24,2015-02-16 18:01:35.825659+00:00,5,0,1
20,1b19be75-ac28-4bbf-ba75-8effc3a26502,2015-02-16 18:01:39.997705+00:00,6,0,0
20,d2eff55d-1487-4b2c-9ea3-3eaa22623c34,2015-02-16 18:01:44.445558+00:00,7,1,1
20,8077101b-ce7a-4b41-ab5b-0ee83e76039a,2015-02-16 18:01:47.733497+00:00,8,1,1
20,4c8ab231-130a-4123-bd89-7aeab934024f,2015-02-16 18:01:53.539578+00:00,9,0,0
20,034f9766-fde1-4928-b81b-6da366e00c2c,2015-02-16 18:01:57.083277+00:00,10,0,0
20,2bf4c392-ce68-4522-a87e-ed709a71e670,2015-02-16 18:02:00.381214+00:00,11,0,0
20,274117fe-41ad-43a2-8261-af5c5573d7c7,2015-02-16 18:02:03.735182+00:00,12,0,0
20,d76953e5-956c-473d-968d-d97d672ce3f0,2015-02-16 18:02:07.486974+00:00,13,0,0
20,a5bf568c-f7a6-4055-9f75-28844df88239,2015-02-16 18:02:11.096802+00:00,14,0,0
20,25430120-d372-45d5-9f0d-85bc672aab84,2015-02-16 18:02:14.586124+00:00,15,0,1
20,44b2006d-ac52-48fb-aade-42d06f20d1ac,2015-02-16 18:02:18.784034+00:00,16,1,1
20,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-16 18:02:22.711843+00:00,17,0,1
20,6851d0a2-1a1b-4f31-8c50-a1038a324fbc,2015-02-16 18:02:26.085993+00:00,18,0,1
20,c4878371-6aaa-4b3b-9c08-b703598675a3,2015-02-16 18:02:29.644282+00:00,19,1,1
20,62837f23-1d42-4e6b-8198-f4ef2ad0f13d,2015-02-16 18:02:33.303187+00:00,20,1,1
20,4b18cf32-85e5-4aad-9f1f-7ce5939bd76e,2015-02-16 18:02:36.742694+00:00,21,1,1
20,f43820b3-e4ef-45cb-9e4c-ed79667be070,2015-02-16 18:02:40.288571+00:00,22,1,1
20,af92d949-2d16-4f07-b822-bff35ec4ae4d,2015-02-16 18:02:44.122864+00:00,23,1,1
20,04a358a6-2e30-4210-99d8-5f3c1ae19312,2015-02-16 18:02:47.297474+00:00,24,1,0
20,ecfc35e2-5f3a-4cf0-b601-77b431314607,2015-02-16 18:02:50.563725+00:00,25,1,0
20,1bc99a42-aba1-4dc7-85e8-60279637a678,2015-02-16 18:02:54.079692+00:00,26,1,0
20,a1ee5ac2-4b96-421d-90e9-83856442c529,2015-02-16 18:02:57.350856+00:00,27,1,1
20,701ce881-ccb3-427f-960c-887216b59d51,2015-02-16 18:03:00.541439+00:00,28,1,1
20,bb3ddb6f-1938-411e-81e7-116a65457d6e,2015-02-16 18:03:04.219369+00:00,29,0,0
20,25401124-50ea-4f52-b30d-ba6fac9e1c14,2015-02-16 18:03:09.046659+00:00,30,0,0
